Wall time,Step,Value
1713842392.698946,1307562,9.714405059814453
1713842392.699237,1307613,9.678163528442383
1713842392.699524,1307619,9.221962928771973
1713842392.699802,1307622,6.667652130126953
1713842392.700078,1307643,9.904976844787598
1713842392.700373,1307685,9.165637016296387
1713842392.700648,1307685,9.730842590332031
1713842392.700915,1307688,6.610850811004639
1713842392.701191,1307718,9.836803436279297
1713842392.701474,1307748,9.628227233886719
1713842392.701756,1307757,9.541078567504883
1713842392.702029,1307763,9.71429443359375
1713842392.702303,1307769,9.997177124023438
1713842392.702611,1307778,9.912942886352539
1713842392.702885,1307796,9.925227165222168
1713842392.703161,1307796,9.716655731201172
1713842392.703436,1307811,9.738632202148438
1713842392.703741,1307829,9.822260856628418
1713842392.704014,1307841,9.841198921203613
1713842392.704283,1307850,9.986234664916992
1713842392.704562,1307856,9.887121200561523
1713842392.70487,1307868,9.97481918334961
1713842392.705154,1307871,8.453887939453125
1713842392.705422,1307889,9.771613121032715
1713842392.7057,1307898,9.847979545593262
1713842392.706004,1307928,9.804533958435059
1713842392.706272,1307928,9.847387313842773
1713842392.70654,1307934,9.499086380004883
1713842392.706834,1307955,9.904352188110352
1713842392.70715,1307961,10.0
1713842392.707428,1307961,9.816198348999023
1713842392.707696,1307976,9.746232032775879
1713842392.707962,1307979,9.94195556640625
1713842392.708265,1308000,9.925395965576172
1713842392.708542,1308018,9.379765510559082
1713842392.708826,1308036,8.797674179077148
1713842392.709098,1308042,10.0
1713842392.709404,1308042,8.658584594726562
1713842392.709673,1308048,10.0
1713842392.709944,1308051,9.828507423400879
1713842392.710242,1308072,9.915266990661621
1713842392.710532,1308078,10.0
1713842392.710796,1308090,-2.7701876163482666
1713842392.711071,1308099,9.597917556762695
1713842392.711368,1308108,9.640724182128906
1713842392.711652,1308135,5.105318546295166
1713842392.711923,1308144,9.976720809936523
1713842392.712203,1308153,8.330399513244629
1713842392.712503,1308159,8.032732963562012
1713842392.712785,1308165,10.0
1713842392.713054,1308174,9.848454475402832
1713842392.713336,1308183,9.838947296142578
1713842392.713621,1308195,-5.427795886993408
1713842392.713897,1308219,-2.256441831588745
1713842392.714164,1308240,9.618514060974121
1713842392.714447,1308273,8.751703262329102
1713842392.714752,1308312,9.602873802185059
1713842392.715016,1308312,5.673743724822998
1713842392.71529,1308339,-3.8948957920074463
1713842392.715572,1308357,9.340468406677246
1713842392.715877,1308366,6.290530681610107
1713842392.716151,1308372,9.64344596862793
1713842392.716418,1308390,-2.986992835998535
1713842392.716699,1308399,9.846809387207031
1713842392.717019,1308429,9.555619239807129
1713842392.717287,1308447,8.005001068115234
1713842392.717559,1308450,7.109200954437256
1713842392.717839,1308456,-2.209108591079712
1713842392.718153,1308456,9.991242408752441
1713842392.718424,1308495,9.239999771118164
1713842392.718709,1308513,7.140285968780518
1713842392.718981,1308522,9.371452331542969
1713842392.719297,1308537,9.43195915222168
1713842392.719568,1308543,9.863100051879883
1713842392.719836,1308561,9.933040618896484
1713842392.720144,1308585,9.563385009765625
1713842392.72044,1308591,9.850531578063965
1713842392.720707,1308597,9.524799346923828
1713842392.720983,1308606,9.941666603088379
1713842392.721296,1308639,9.737605094909668
1713842392.721602,1308645,7.751703262329102
1713842392.72187,1308657,9.697127342224121
1713842392.722153,1308690,9.691317558288574
1713842392.722497,1308693,9.707525253295898
1713842392.722767,1308699,9.745936393737793
1713842392.723035,1308732,9.387022018432617
1713842392.723326,1308747,8.21513843536377
1713842392.72364,1308753,9.483086585998535
1713842392.723907,1308777,9.739830017089844
1713842392.724176,1308789,9.738897323608398
1713842392.724458,1308798,9.748558044433594
1713842392.724777,1308834,9.652860641479492
1713842392.725046,1308858,6.451174736022949
1713842392.725313,1308864,9.878667831420898
1713842392.725611,1308864,7.049834251403809
1713842392.725921,1308903,9.790792465209961
1713842392.726188,1308903,9.68643856048584
1713842392.726457,1308939,9.787806510925293
1713842392.726747,1308942,9.421204566955566
1713842392.727049,1308945,9.785869598388672
1713842392.727317,1308972,9.881058692932129
1713842392.727582,1308978,10.0
1713842392.727872,1308987,9.740899085998535
1713842392.72818,1309011,9.907846450805664
1713842392.728451,1309038,8.11838436126709
1713842392.728728,1309044,10.0
1713842392.729036,1309044,9.571328163146973
1713842392.729323,1309056,9.751522064208984
1713842392.729589,1309077,9.845712661743164
1713842392.729865,1309080,9.790882110595703
1713842392.730168,1309104,9.678216934204102
1713842392.730452,1309110,-2.1111037731170654
1713842392.730717,1309110,9.848798751831055
1713842392.730997,1309116,10.0
1713842392.731323,1309116,10.0
1713842392.731623,1309131,9.947449684143066
1713842392.731893,1309134,9.645561218261719
1713842392.732169,1309149,9.832438468933105
1713842392.732496,1309164,9.85175609588623
1713842392.732767,1309167,9.005143165588379
1713842392.733032,1309185,9.817566871643066
1713842392.733375,1309224,9.597270011901855
1713842392.775526,1309236,8.725839614868164
1713842392.775901,1309242,9.647891998291016
1713842392.776219,1309248,10.0
1713842392.776533,1309272,-2.5203168392181396
1713842392.776871,1309290,9.763096809387207
1713842392.777198,1309299,9.597810745239258
1713842392.777499,1309305,9.778074264526367
1713842392.777909,1309332,9.850326538085938
1713842392.778259,1309350,7.839341640472412
1713842392.778558,1309356,10.0
1713842392.778861,1309362,9.510222434997559
1713842392.779224,1309389,7.293142795562744
1713842392.779531,1309434,-2.9279441833496094
1713842392.779838,1309437,-2.6634464263916016
1713842392.780155,1309446,9.977951049804688
1713842392.780464,1309455,9.276790618896484
1713842392.780767,1309461,9.996766090393066
1713842392.78106,1309476,9.72988510131836
1713842392.781396,1309485,9.877422332763672
1713842392.781691,1309485,9.757991790771484
1713842392.781987,1309509,9.911852836608887
1713842392.782305,1309524,7.873109817504883
1713842392.782634,1309533,9.628520965576172
1713842392.78293,1309563,9.071414947509766
1713842392.783229,1309614,9.344313621520996
1713842392.78358,1309623,9.290958404541016
1713842392.783878,1309629,10.0
1713842392.784172,1309641,6.964502811431885
1713842392.784469,1309650,9.815790176391602
1713842392.784807,1309653,9.975314140319824
1713842392.785104,1309659,10.0
1713842392.785397,1309665,9.781564712524414
1713842392.785738,1309695,9.77128791809082
1713842392.786046,1309704,9.780203819274902
1713842392.786345,1309713,9.166470527648926
1713842392.78665,1309728,9.844791412353516
1713842392.786997,1309749,9.674529075622559
1713842392.787307,1309761,9.516827583312988
1713842392.787681,1309776,9.714427947998047
1713842392.788036,1309803,9.865812301635742
1713842392.788336,1309803,9.622098922729492
1713842392.788628,1309821,9.935022354125977
1713842392.788922,1309842,9.908868789672852
1713842392.78924,1309848,9.997129440307617
1713842392.789544,1309860,5.024285316467285
1713842392.789844,1309872,7.960923194885254
1713842392.79015,1309908,9.768610954284668
1713842392.790466,1309920,9.45311164855957
1713842392.790761,1309920,9.633341789245605
1713842392.791053,1309932,9.913359642028809
1713842392.791374,1309941,9.916011810302734
1713842392.791673,1309956,-2.543938636779785
1713842392.791968,1309962,9.996594429016113
1713842392.792275,1309977,9.936949729919434
1713842392.792584,1309980,9.782146453857422
1713842392.792878,1310001,9.900063514709473
1713842392.793171,1310007,10.0
1713842392.793505,1310016,9.796602249145508
1713842392.793798,1310028,9.973799705505371
1713842392.7941,1310031,9.890289306640625
1713842392.794413,1310061,8.022632598876953
1713842392.79475,1310070,9.688026428222656
1713842392.79507,1310076,9.68703842163086
1713842392.795393,1310082,9.996610641479492
1713842392.795702,1310088,9.996941566467285
1713842392.79599,1310100,9.859384536743164
1713842392.796277,1310124,7.811844825744629
1713842392.796579,1310124,9.908031463623047
1713842392.796877,1310133,9.713746070861816
1713842392.79717,1310139,10.0
1713842392.797521,1310154,9.86115550994873
1713842392.798169,1310172,9.779548645019531
1713842392.798515,1310220,9.72096061706543
1713842392.798826,1310232,9.973362922668457
1713842392.799181,1310235,8.813048362731934
1713842392.799493,1310253,9.896123886108398
1713842392.799799,1310259,6.8679070472717285
1713842392.800147,1310259,9.99705982208252
1713842392.80045,1310313,8.914916038513184
1713842392.80076,1310361,7.6910247802734375
1713842392.801045,1310361,9.732093811035156
1713842392.801351,1310370,9.036425590515137
1713842392.801669,1310382,-3.7272112369537354
1713842392.801963,1310382,-3.719191074371338
1713842392.802255,1310400,9.249913215637207
1713842392.80254,1310421,8.103740692138672
1713842392.802864,1310424,9.721500396728516
1713842392.803153,1310451,9.686830520629883
1713842392.803459,1310472,8.102025032043457
1713842392.803753,1310481,9.850032806396484
1713842392.804051,1310487,9.498675346374512
1713842392.804345,1310523,9.752330780029297
1713842392.804636,1310544,8.743918418884277
1713842392.80494,1310550,9.991589546203613
1713842392.805241,1310559,9.229514122009277
1713842752.738808,1310574,9.904738426208496
1713842752.740525,1310580,10.0
1713842752.741995,1310601,9.921509742736816
1713842752.742793,1310622,9.020030975341797
1713842752.744809,1310628,9.57128620147705
1713842752.745944,1310658,8.8648099899292
1713842752.746973,1310661,9.793572425842285
1713842752.749183,1310661,9.784258842468262
1713842752.750287,1310667,10.0
1713842752.751503,1310688,9.836113929748535
1713842752.752406,1310721,9.432361602783203
1713842752.752799,1310739,9.097511291503906
1713842752.753251,1310766,9.715777397155762
1713842752.754033,1310775,9.783441543579102
1713842752.754903,1310805,8.631121635437012
1713842752.756399,1310811,-4.768049716949463
1713842752.756974,1310820,9.633366584777832
1713842752.75797,1310862,6.495612144470215
1713842752.758497,1310889,6.090420246124268
1713842752.759057,1310898,9.7774019241333
1713842752.760036,1310910,9.932586669921875
1713842752.760707,1310913,8.010313034057617
1713842752.761654,1310931,-2.7257611751556396
1713842752.762357,1310934,9.88647747039795
1713842752.763307,1310973,9.754582405090332
1713842752.763973,1310976,9.502881050109863
1713842752.764655,1311009,-4.5193257331848145
1713842752.765295,1311015,9.161137580871582
1713842752.76605,1311021,9.698206901550293
1713842752.766546,1311021,10.0
1713842752.766999,1311033,-2.1550042629241943
1713842752.767547,1311054,-6.410374164581299
1713842752.767959,1311066,9.973237991333008
1713842752.768283,1311075,7.879955291748047
1713842752.768581,1311087,-6.271927356719971
1713842752.768867,1311105,9.935237884521484
1713842752.769194,1311123,8.916579246520996
1713842752.769488,1311147,8.632067680358887
1713842752.769785,1311189,9.628568649291992
1713842752.770087,1311192,7.119351863861084
1713842752.770388,1311198,9.548705101013184
1713842752.770667,1311204,10.0
1713842752.770952,1311246,9.704702377319336
1713842752.771256,1311273,9.879897117614746
1713842752.771552,1311282,6.423028469085693
1713842752.771837,1311294,-4.583776473999023
1713842752.772124,1311318,9.91356372833252
1713842752.772436,1311348,9.51754093170166
1713842752.772727,1311354,9.800430297851562
1713842752.773006,1311363,-2.67755389213562
1713842752.773285,1311366,9.96868896484375
1713842752.7736,1311369,9.924263000488281
1713842752.773891,1311372,9.97889518737793
1713842752.774179,1311408,9.824213027954102
1713842752.774482,1311411,9.63061237335205
1713842752.774777,1311441,9.842419624328613
1713842752.775061,1311441,9.484771728515625
1713842752.775361,1311453,9.77372932434082
1713842752.775662,1311477,9.768269538879395
1713842752.775959,1311489,9.699182510375977
1713842752.776236,1311495,9.746197700500488
1713842752.776523,1311504,9.869244575500488
1713842752.776833,1311519,9.88821792602539
1713842752.777125,1311522,9.801900863647461
1713842752.777407,1311525,10.0
1713842752.777685,1311540,9.927726745605469
1713842752.777989,1311546,10.0
1713842752.778284,1311549,9.717646598815918
1713842752.778578,1311552,10.0
1713842752.77886,1311555,9.841959953308105
1713842752.779185,1311561,9.975482940673828
1713842752.779473,1311573,9.904156684875488
1713842752.779751,1311591,9.809805870056152
1713842752.780072,1311600,9.877725601196289
1713842752.780378,1311606,10.0
1713842752.780663,1311630,6.694518566131592
1713842752.780949,1311630,9.581591606140137
1713842752.781262,1311651,9.771395683288574
1713842752.781562,1311681,9.47093677520752
1713842752.781854,1311699,9.754730224609375
1713842752.782142,1311711,5.513030529022217
1713842752.782434,1311720,9.978818893432617
1713842752.782722,1311750,9.544242858886719
1713842752.783027,1311750,9.835046768188477
1713842752.783345,1311753,9.66476058959961
1713842752.783698,1311783,9.82761001586914
1713842752.783991,1311792,9.769859313964844
1713842752.784272,1311807,9.589326858520508
1713842752.784553,1311816,9.895054817199707
1713842752.784867,1311822,10.0
1713842752.785156,1311834,9.750893592834473
1713842752.785447,1311852,9.730567932128906
1713842752.785746,1311858,10.0
1713842752.786049,1311861,9.764182090759277
1713842752.786332,1311864,10.0
1713842752.786618,1311870,10.0
1713842752.786894,1311873,-2.251157522201538
1713842752.787218,1311876,10.0
1713842752.787503,1311888,9.683913230895996
1713842752.787791,1311903,9.844677925109863
1713842752.788074,1311924,9.801535606384277
1713842752.788394,1311933,9.691301345825195
1713842752.788669,1311984,9.599233627319336
1713842752.78895,1311990,9.36960506439209
1713842752.789225,1312005,9.942816734313965
1713842752.789529,1312017,0.49426722526550293
1713842752.789823,1312035,9.876778602600098
1713842752.790104,1312038,9.645401954650879
1713842752.790386,1312071,9.829636573791504
1713842752.790695,1312086,8.483333587646484
1713842752.790984,1312095,9.285715103149414
1713842752.791275,1312098,-3.966296911239624
1713842752.791587,1312104,10.0
1713842752.791866,1312143,9.752330780029297
1713842752.792152,1312155,9.581042289733887
1713842752.792426,1312158,6.570645809173584
1713842752.792737,1312167,9.901299476623535
1713842752.793022,1312170,-3.1792261600494385
1713842752.793306,1312194,9.87759017944336
1713842752.793582,1312200,9.783011436462402
1713842752.793912,1312224,9.620811462402344
1713842752.794198,1312230,9.914488792419434
1713842752.794486,1312248,8.750235557556152
1713842752.794758,1312260,9.850544929504395
1713842752.795085,1312272,9.739434242248535
1713842752.795385,1312278,9.857522010803223
1713842752.795661,1312308,-2.2990899085998535
1713842752.795944,1312329,9.674530029296875
1713842752.796261,1312341,-6.052132606506348
