steps,reward,lenght
24796,9.6236600545724,10
24804,9.396390040948644,8
24805,10.0,1
24807,9.939637624196788,2
24815,9.62504070526405,8
24823,8.006915718532401,8
24829,9.727186270618468,6
24832,9.9207937323857,3
24833,10.0,1
24834,10.0,1
24841,9.734108406217013,7
24842,10.0,1
24849,9.756666485604146,7
24883,7.333436613580858,34
24898,5.6489833559842655,15
24912,9.061447378162471,14
24915,9.916185414725309,3
24919,9.87838193749129,4
24927,9.655467173447354,8
24958,4.666273673612387,31
24964,9.811078759925678,6
24971,9.753859455096615,7
24977,9.795975482263037,6
24978,9.97444886005235,1
24986,9.648754186694815,8
24987,10.0,1
25022,6.7898646126352595,35
25037,9.28582389149426,15
25043,9.794599465322918,6
25052,9.593432046415659,9
25061,9.643768613386328,9
25070,9.603216869378842,9
25082,9.394015961287339,12
25107,8.852344702490273,25
25112,9.824974074634746,5
25116,9.888660332294519,4
25117,10.0,1
25155,7.841103886020515,38
25158,9.903574256411972,3
25165,9.736845111974995,7
25186,9.027858006815228,21
25190,9.873288703544947,4
25205,9.296658963062063,15
25206,10.0,1
25212,9.816499999524464,6
25226,9.405170449534184,14
25227,10.0,1
25234,9.401568316537515,7
25264,7.576065327688431,30
25265,10.0,1
25268,9.907863593120428,3
25271,9.917192435197476,3
25282,9.505894908599377,11
25290,7.218745093495665,8
25296,9.746001712384608,6
25309,9.568306791219348,13
25333,8.103496701723142,24
25379,-1.0255873438513703,46
25383,9.820072993713126,4
25403,8.907283802843175,20
25433,7.76038742894011,30
25442,9.222997176946837,9
25443,10.0,1
25444,9.98501838004811,1
25450,9.7677480055973,6
25454,9.84438068966894,4
25467,9.451988997127367,13
25476,9.626410841327278,9
25482,9.782973113887907,6
25488,9.767605147402946,6
25495,9.682647665940584,7
25509,9.355648217675753,14
25519,5.9122859082984425,10
25531,9.447743306144877,12
25555,9.062133195188117,24
25560,9.825143999996916,5
25562,9.920332378048418,2
25572,9.565971430935262,10
25592,8.920393759433027,20
25595,9.909868645470777,3
25600,9.812721316651912,5
25610,9.59963298571663,10
25615,9.77076916543602,5
25618,9.938563896637701,3
25625,9.117401350041145,7
25643,9.19034466362291,18
25653,9.527429548034121,10
25659,9.77208779121275,6
25666,9.664711444334248,7
25672,9.731957308450045,6
25675,9.892187556508668,3
25689,9.297215332742276,14
